movieId,title,genres,imdbId
1759,"Four Days in September (O Que Ã‰ Isso, Companheiro?) (1997)",Drama,119815
1760,Spice World (1997),Comedy,120185
1762,Deep Rising (1998),Action|Horror|Sci-Fi,118956
1767,Music From Another Room (1998),Drama|Romance,119734
1769,"Replacement Killers, The (1998)",Action|Crime|Thriller,120008
1770,B. Monkey (1998),Crime|Romance|Thriller,120594
1771,Night Flier (1997),Horror,119784
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical,118747
1777,"Wedding Singer, The (1998)",Comedy|Romance,120888
1779,Sphere (1998),Sci-Fi|Thriller,120184
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller,120782
1784,As Good as It Gets (1997),Comedy|Drama|Romance,119822
1785,King of New York (1990),Crime|Thriller,99939
1791,Twilight (1998),Crime|Drama|Thriller,119594
1792,U.S. Marshals (1998),Action|Crime|Thriller,120873
1793,Welcome to Woop-Woop (1997),Comedy,120491
1794,Love and Death on Long Island (1997),Comedy|Drama,119574
1797,Everest (1998),Documentary|IMAX,120661
1798,Hush (1998),Thriller,118744
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller,120241
1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama,120744
1804,"Newton Boys, The (1998)",Crime|Drama,120769
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,120890
1806,Paulie (1998),Adventure|Children|Comedy,125454
1807,"Cool, Dry Place, A (1998)",Drama,120642
1809,Fireworks (Hana-bi) (1997),Crime|Drama,119250
1810,Primary Colors (1998),Comedy|Drama,119942
1812,Wide Awake (1998),Children|Comedy|Drama,120510
1816,Two Girls and a Guy (1997),Comedy|Drama,124179
1821,"Object of My Affection, The (1998)",Comedy|Romance,120772
1824,Homegrown (1998),Comedy|Thriller,119305
1825,The Players Club (1998),Comedy|Drama,119905
1826,Barney's Great Adventure (1998),Adventure|Children,120598
1827,"Big One, The (1997)",Comedy|Documentary,124295
1829,Chinese Box (1997),Drama|Romance,118851
1831,Lost in Space (1998),Action|Adventure|Sci-Fi,120738
1833,Mercury Rising (1998),Action|Drama|Thriller,120749
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller,120176
1835,City of Angels (1998),Drama|Fantasy|Romance,120632
1836,"Last Days of Disco, The (1998)",Comedy|Drama,120728
1837,"Odd Couple II, The (1998)",Comedy,120773
1839,My Giant (1998),Comedy,120765
1840,He Got Game (1998),Drama,124718
1841,"Gingerbread Man, The (1998)",Drama|Thriller,119196
1844,Live Flesh (Carne trÃ©mula) (1997),Drama|Romance,118819
1845,Zero Effect (1998),Comedy|Mystery|Thriller,120906
1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy,118755
1855,Krippendorf's Tribe (1998),Comedy,120725
1856,Kurt & Courtney (1998),Documentary,138563
1857,"Real Blonde, The (1997)",Comedy,119987
1858,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy,117786
1859,Taste of Cherry (Ta'm e guilass) (1997),Drama,120265
1860,Character (Karakter) (1997),Drama,119448
1862,Species II (1998),Horror|Sci-Fi,120841
1863,Major League: Back to the Minors (1998),Comedy,120742
1866,"Big Hit, The (1998)",Action|Comedy|Crime,120609
1867,Tarzan and the Lost City (1998),Action|Adventure,120856
1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama,118925
1873,"MisÃ©rables, Les (1998)",Crime|Drama|Romance|War,119683
1875,Clockwatchers (1997),Comedy,118866
1876,Deep Impact (1998),Drama|Sci-Fi|Thriller,120647
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical,120800
1882,Godzilla (1998),Action|Sci-Fi|Thriller,120685
1883,Bulworth (1998),Comedy|Drama|Romance,118798
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,120669
1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance,120777
1887,Almost Heroes (1998),Adventure|Comedy|Western,119053
1888,Hope Floats (1998),Comedy|Drama|Romance,119313
1889,Insomnia (1997),Drama|Mystery|Thriller,119375
1891,"Ugly, The (1997)",Horror|Thriller,120401
1892,"Perfect Murder, A (1998)",Thriller,120787
1893,Beyond Silence (Jenseits der Stille) (1996),Drama,116692
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance,120828
1895,Can't Hardly Wait (1998),Comedy|Drama|Romance,127723
1897,High Art (1998),Drama|Romance,139362
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama,118849
1902,Dream for an Insomniac (1996),Drama|Romance,116141
1904,Henry Fool (1997),Comedy|Drama,122529
1906,Mr. Jealousy (1997),Comedy|Romance,119717
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,120762
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,120902
1910,I Went Down (1997),Comedy|Crime|Drama,126344
1911,Dr. Dolittle (1998),Comedy,118998
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,120780
1913,Picnic at Hanging Rock (1975),Drama|Mystery,73540
1914,Smoke Signals (1998),Comedy|Drama,120321
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,118789
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,120591
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,122151
1919,Madeline (1998),Children|Comedy,123987
1920,Small Soldiers (1998),Animation|Children|Fantasy|War,122718
1921,Pi (1998),Drama|Sci-Fi|Thriller,138704
1922,Whatever (1998),Drama,140688
1923,There's Something About Mary (1998),Comedy|Romance,129387
1924,Plan 9 from Outer Space (1959),Horror|Sci-Fi,52077
1926,"Broadway Melody, The (1929)",Musical,19729
1927,All Quiet on the Western Front (1930),Action|Drama|War,20629
1928,Cimarron (1931),Drama|Western,21746
1929,Grand Hotel (1932),Drama|Romance,22958
1931,Mutiny on the Bounty (1935),Adventure|Drama,26752
1932,"Great Ziegfeld, The (1936)",Drama|Musical,27698
1933,"Life of Emile Zola, The (1937)",Drama,29146
1934,You Can't Take It with You (1938),Comedy|Romance,30993
1936,Mrs. Miniver (1942),Drama|War,35093
1937,Going My Way (1944),Comedy|Drama|Musical,36872
1938,"Lost Weekend, The (1945)",Drama,37884
1939,"Best Years of Our Lives, The (1946)",Drama|War,36868
1940,Gentleman's Agreement (1947),Drama,39416
1941,Hamlet (1948),Drama,40416
1942,All the King's Men (1949),Drama,41113
1944,From Here to Eternity (1953),Drama|Romance|War,45793
1945,On the Waterfront (1954),Crime|Drama,47296
1946,Marty (1955),Drama|Romance,48356
1947,West Side Story (1961),Drama|Musical|Romance,55614
1948,Tom Jones (1963),Adventure|Comedy|Romance,57590
1949,"Man for All Seasons, A (1966)",Drama,60665
1950,In the Heat of the Night (1967),Drama|Mystery,61811
1951,Oliver! (1968),Drama|Musical,63385
1952,Midnight Cowboy (1969),Drama,64665
1953,"French Connection, The (1971)",Action|Crime|Thriller,67116
1954,Rocky (1976),Drama,75148
1955,Kramer vs. Kramer (1979),Drama,79417
1956,Ordinary People (1980),Drama,81283
1957,Chariots of Fire (1981),Drama,82158
1958,Terms of Endearment (1983),Comedy|Drama,86425
1959,Out of Africa (1985),Drama|Romance,89755
1960,"Last Emperor, The (1987)",Drama,93389
1961,Rain Man (1988),Drama,95953
1962,Driving Miss Daisy (1989),Drama,97239
1963,Take the Money and Run (1969),Comedy|Crime,65063
1964,Klute (1971),Drama|Mystery,67309
1965,Repo Man (1984),Comedy|Sci-Fi,87995
1966,Metropolitan (1990),Comedy,100142
1967,Labyrinth (1986),Adventure|Fantasy|Musical,91369
1968,"Breakfast Club, The (1985)",Comedy|Drama,88847
1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror,89686
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller,93629
1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller,95742
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror,97981
1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",Horror,101917
1974,Friday the 13th (1980),Horror|Mystery|Thriller,80761
1975,Friday the 13th Part 2 (1981),Horror,82418
1976,Friday the 13th Part 3: 3D (1982),Horror,83972
1977,Friday the 13th Part IV: The Final Chapter (1984),Horror,87298
1978,Friday the 13th Part V: A New Beginning (1985),Horror,89173
1979,Friday the 13th Part VI: Jason Lives (1986),Horror,91080
1980,Friday the 13th Part VII: The New Blood (1988),Horror,95179
1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror,97388
1982,Halloween (1978),Horror,77651
1983,Halloween II (1981),Horror,82495
1984,Halloween III: Season of the Witch (1982),Horror,85636
1985,Halloween 4: The Return of Michael Myers (1988),Horror,95271
1986,Halloween 5: The Revenge of Michael Myers (1989),Horror,97474
1987,Prom Night (1980),Horror,81383
1990,Prom Night IV: Deliver Us From Evil (1992),Horror,105179
1991,Child's Play (1988),Horror|Thriller,94862
1992,Child's Play 2 (1990),Horror|Thriller,99253
1993,Child's Play 3 (1991),Comedy|Horror|Thriller,103956
1994,Poltergeist (1982),Horror|Thriller,84516
1995,Poltergeist II: The Other Side (1986),Horror|Thriller,91778
1996,Poltergeist III (1988),Horror|Thriller,95889
1997,"Exorcist, The (1973)",Horror|Mystery,70047
1998,Exorcist II: The Heretic (1977),Horror,76009
1999,"Exorcist III, The (1990)",Horror,99528
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama,93409
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,97733
2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,104714
2003,Gremlins (1984),Comedy|Horror,87363
2004,Gremlins 2: The New Batch (1990),Comedy|Horror,99700
2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy,89218
2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance,120746
2007,Polish Wedding (1998),Comedy,119910
2008,"This World, Then the Fireworks (1997)",Crime|Drama|Film-Noir,117898
2009,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller,70723
2010,Metropolis (1927),Drama|Sci-Fi,17136
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,96874
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,99088
2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama,69113
2014,Freaky Friday (1977),Children|Comedy|Fantasy,76054
2015,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy,54594
2016,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western,78790
2017,Babes in Toyland (1961),Children|Fantasy|Musical,54649
2018,Bambi (1942),Animation|Children|Drama,34492
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,47478
2020,Dangerous Liaisons (1988),Drama|Romance,94947
2021,Dune (1984),Adventure|Sci-Fi,87182
2022,"Last Temptation of Christ, The (1988)",Drama,95497
2023,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller,99674
2024,"Rapture, The (1991)",Drama|Mystery,102757
2025,Lolita (1997),Drama|Romance,119558
2026,Disturbing Behavior (1998),Horror|Thriller,134619
2027,Jane Austen's Mafia! (1998),Comedy|Crime,120741
2028,Saving Private Ryan (1998),Action|Drama|War,120815
2032,"Barefoot Executive, The (1971)",Children|Comedy,66811
2033,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy,88814
2034,"Black Hole, The (1979)",Children|Sci-Fi,78869
2035,Blackbeard's Ghost (1968),Children|Comedy,62737
2036,Blank Check (1994),Children|Comedy,109287
2037,Candleshoe (1977),Adventure|Children|Comedy,75807
2038,"Cat from Outer Space, The (1978)",Children|Comedy|Sci-Fi,77305
2040,"Computer Wore Tennis Shoes, The (1969)",Children|Comedy,65566
2041,Condorman (1981),Action|Adventure|Children|Comedy,82199
2042,D2: The Mighty Ducks (1994),Children|Comedy,109520
2043,Darby O'Gill and the Little People (1959),Adventure|Children|Fantasy,52722
2044,"Devil and Max Devlin, The (1981)",Comedy|Fantasy,82263
2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi,91059
2048,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime,91149
2050,Herbie Goes Bananas (1980),Adventure|Children|Comedy,80861
2051,Herbie Goes to Monte Carlo (1977),Adventure|Children|Comedy,76137
2052,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror,107120
2053,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi,104437
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi,97523
2055,Hot Lead and Cold Feet (1978),Action|Comedy|Western,77698
2056,In Search of the Castaways (1962),Adventure|Children,56095
2057,"Incredible Journey, The (1963)",Adventure|Children,57180
2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller,120768
2059,"Parent Trap, The (1998)",Children|Comedy|Romance,120783
2060,BASEketball (1998),Comedy,131857
2064,Roger & Me (1989),Documentary,98213
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance,89853
2066,Out of the Past (1947),Film-Noir,39689
2067,Doctor Zhivago (1965),Drama|Romance|War,59113
2068,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery,83922
2069,"Trip to Bountiful, The (1985)",Drama,90203
2070,Tender Mercies (1983),Drama|Romance|Western,86423
2071,And the Band Played On (1993),Drama,106273
2072,"'burbs, The (1989)",Comedy,96734
2073,Fandango (1985),Comedy,89126
2074,"Night Porter, The (Portiere di notte, Il) (1974)",Crime|Drama|Romance,71910
2075,Mephisto (1981),Drama|War,82736
2076,Blue Velvet (1986),Drama|Mystery|Thriller,90756
2077,"Journey of Natty Gann, The (1985)",Adventure|Children,89385
2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,61852
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,48280
2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,97757
2082,"Mighty Ducks, The (1992)",Children|Comedy,104868
2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical,104940
2084,Newsies (1992),Children|Musical,104990
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children,55254
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical,46183
2088,Popeye (1980),Adventure|Comedy|Musical,81353
2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children,100477
2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama,76618
2091,Return from Witch Mountain (1978),Children|Sci-Fi,78158
2092,"Return of Jafar, The (1994)",Adventure|Animation|Children|Fantasy|Musical|Romance,107952
2093,Return to Oz (1985),Adventure|Children|Fantasy,89908
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,102803
2095,"Shaggy D.A., The (1976)",Children|Comedy,75200
2096,Sleeping Beauty (1959),Animation|Children|Musical,53285
2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller,86336
2098,Son of Flubber (1963),Children|Comedy,57518
2099,Song of the South (1946),Adventure|Animation|Children|Musical,38969
2100,Splash (1984),Comedy|Fantasy|Romance,88161
2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical,19422
2103,Tall Tale (1995),Adventure|Children|Fantasy|Western,111359
2104,Tex (1982),Drama,84783
2105,Tron (1982),Action|Adventure|Sci-Fi,84827
2106,Swing Kids (1993),Drama|War,108265
2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),Horror|Thriller,120694
2108,L.A. Story (1991),Comedy|Romance,102250
2109,"Jerk, The (1979)",Comedy,79367
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller,83798
2111,"Man with Two Brains, The (1983)",Comedy,85894
2112,Grand Canyon (1991),Crime|Drama,101969
2114,"Outsiders, The (1983)",Drama,86066
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,87469
2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy,77869
2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi,87803
2118,"Dead Zone, The (1983)",Thriller,85407
2119,Maximum Overdrive (1986),Horror,91499
2120,Needful Things (1993),Drama|Horror,107665
2121,Cujo (1983),Horror|Thriller,85382
2122,Children of the Corn (1984),Horror|Thriller,87050
2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy,96787
2124,"Addams Family, The (1991)",Children|Comedy|Fantasy,101272
2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance,120631
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,120832
2130,Atlantic City (1980),Crime|Drama|Romance,80388
2131,Autumn Sonata (HÃ¶stsonaten) (1978),Drama,77711
2132,Who's Afraid of Virginia Woolf? (1966),Drama,61184
2133,Adventures in Babysitting (1987),Adventure|Comedy,92513
2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi,90305
2135,Doctor Dolittle (1967),Adventure|Children|Musical,61584
2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi,57372
2137,Charlotte's Web (1973),Animation|Children,70016
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,78480
2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama,84649
2140,"Dark Crystal, The (1982)",Adventure|Fantasy,83791
2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy,90633
2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western,101329
2143,Legend (1985),Adventure|Fantasy|Romance,89469
2144,Sixteen Candles (1984),Comedy|Romance,88128
2145,Pretty in Pink (1986),Comedy|Drama|Romance,91790
2146,St. Elmo's Fire (1985),Drama|Romance,90060
2147,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy,90848
2148,House (1986),Comedy|Fantasy|Horror,91223
2149,House II: The Second Story (1987),Comedy|Fantasy|Horror,93220
2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy,80801
2151,"Gods Must Be Crazy II, The (1989)",Comedy,97443
2152,Air Bud: Golden Receiver (1998),Children|Comedy,140796
2153,"Avengers, The (1998)",Action|Adventure,118661
2154,How Stella Got Her Groove Back (1998),Drama|Romance,120703
2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama,120831
2156,"Best Man, The (Testimone dello sposo, Il) (1998)",Comedy|Drama|Romance,133413
2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller,99763
2160,Rosemary's Baby (1968),Drama|Horror|Thriller,63522
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy,88323
2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy,100240
2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror,80391
2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror,94077
2165,Your Friends and Neighbors (1998),Comedy|Drama,119517
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller,124595
2167,Blade (1998),Action|Horror|Thriller,120611
2169,Dead Man on Campus (1998),Comedy,118301
2170,Wrongfully Accused (1998),Action|Comedy,120901
2171,Next Stop Wonderland (1998),Comedy|Drama|Romance,119778
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy|Drama,120692
2174,Beetlejuice (1988),Comedy|Fantasy,94721
2175,DÃ©jÃ  Vu (1997),Drama|Romance,119033
2176,Rope (1948),Crime|Drama|Thriller,40746
2177,Family Plot (1976),Comedy|Thriller,74512
2178,Frenzy (1972),Thriller,68611
2179,Topaz (1969),Thriller,65112
